#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        90   -7.4582687607e+00    5.8212532699e+01   -1.5007760349e+01    7.5494915885e+00    2.7178731277e+00   -1.7725633477e+01    3.0000000000e+03    1.9061296100e-01    6.3991666667e-01
        91   -7.5950385276e+00    5.9613490711e+01   -1.4659832367e+01    7.0647938390e+00    2.6476485947e+00   -1.7307480961e+01    3.0000000000e+03    1.8909488799e-01    6.4298958333e-01
        92   -7.4144124367e+00    5.7100961598e+01   -1.4790940253e+01    7.3765278163e+00    2.8007453007e+00   -1.7591685554e+01    3.0000000000e+03    1.8907571401e-01    6.3821875000e-01
        93   -7.3987734272e+00    5.6046169382e+01   -1.3842915523e+01    6.4441420960e+00    2.7273082342e+00   -1.6570223757e+01    3.0000000000e+03    1.8946114600e-01    6.4080208333e-01
        94   -7.3855123864e+00    5.7344884271e+01   -1.4283875103e+01    6.8983627170e+00    2.7811210105e+00   -1.7064996114e+01    3.0000000000e+03    1.8867447499e-01    6.4091666667e-01
        95   -7.3728263027e+00    5.7502507966e+01   -1.4431763179e+01    7.0589368766e+00    2.7786334723e+00   -1.7210396652e+01    3.0000000000e+03    1.8963256000e-01    6.4194791667e-01
        96   -7.4429669844e+00    5.7290910186e+01   -1.4991124514e+01    7.5481575295e+00    2.7532233211e+00   -1.7744347835e+01    3.0000000000e+03    2.1964284001e-01    6.3861458333e-01
        97   -7.4240135545e+00    5.6572315943e+01   -1.4411608899e+01    6.9875953449e+00    2.7555413034e+00   -1.7167150203e+01    3.0000000000e+03    1.8966294201e-01    6.4101041667e-01
        98   -7.4463627833e+00    5.7063558572e+01   -1.4050283724e+01    6.6039209409e+00    2.7101070506e+00   -1.6760390775e+01    3.0000000000e+03    1.9099745700e-01    6.4189583333e-01
        99   -7.3800147274e+00    5.6723702133e+01   -1.4880645418e+01    7.5006306905e+00    2.8027831467e+00   -1.7683428565e+01    3.0000000000e+03    1.9197764799e-01    6.3785416667e-01
