#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        63   -7.3411177519e+00    5.7157879465e+01   -1.5255339856e+01    7.9142221036e+00    2.8354103931e+00   -1.8090750249e+01    3.0000000000e+03    2.0095914400e-01    6.3735416667e-01
        64   -7.3994857587e+00    5.7413499284e+01   -1.5059447508e+01    7.6599617497e+00    2.8905531574e+00   -1.7950000666e+01    3.0000000000e+03    1.9848771600e-01    6.3626041667e-01
        65   -7.3968200683e+00    5.7243063095e+01   -1.4857406940e+01    7.4605868717e+00    2.7804035547e+00   -1.7637810495e+01    3.0000000000e+03    2.0892806300e-01    6.3672916667e-01
        66   -7.2953279039e+00    5.7060950441e+01   -1.5112553768e+01    7.8172258645e+00    2.7771229595e+00   -1.7889676728e+01    3.0000000000e+03    1.9856500800e-01    6.3792708333e-01
        67   -7.4574861047e+00    5.7531908790e+01   -1.4879300442e+01    7.4218143375e+00    2.7079252696e+00   -1.7587225712e+01    3.0000000000e+03    1.9392756600e-01    6.3769791667e-01
        68   -7.4389232679e+00    5.7747281627e+01   -1.5113679295e+01    7.6747560275e+00    2.8083802456e+00   -1.7922059541e+01    3.0000000000e+03    1.9480534100e-01    6.3930208333e-01
        69   -7.4077044531e+00    5.6528455098e+01   -1.3894907906e+01    6.4872034527e+00    2.7321654796e+00   -1.6627073385e+01    3.0000000000e+03    1.9612330300e-01    6.4278125000e-01
        70   -7.4283058323e+00    5.6831387002e+01   -1.4207542156e+01    6.7792363238e+00    2.7844864928e+00   -1.6992028649e+01    3.0000000000e+03    2.0102254499e-01    6.4215625000e-01
        71   -7.4390459493e+00    5.8073776114e+01   -1.5733407540e+01    8.2943615910e+00    2.7879119147e+00   -1.8521319455e+01    3.0000000000e+03    1.9758578300e-01    6.3729166667e-01
        72   -7.3025111416e+00    5.7183498432e+01   -1.5774112588e+01    8.4716014463e+00    2.8225541137e+00   -1.8596666702e+01    3.0000000000e+03    1.9597008001e-01    6.3827083333e-01
        73   -7.4611540654e+00    5.7067886634e+01   -1.4595409567e+01    7.1342555018e+00    2.7647360652e+00   -1.7360145632e+01    3.0000000000e+03    1.9371997200e-01    6.3915625000e-01
        74   -7.4089841904e+00    5.6891533733e+01   -1.4922271356e+01    7.5132871652e+00    2.8311616633e+00   -1.7753433019e+01    3.0000000000e+03    1.9362393000e-01    6.3639583333e-01
        75   -7.4143166309e+00    5.7217436743e+01   -1.5127079461e+01    7.7127628299e+00    2.7738989018e+00   -1.7900978363e+01    3.0000000000e+03    1.9646801200e-01    6.3571875000e-01
        76   -7.4710095241e+00    5.7562948316e+01   -1.4879163422e+01    7.4081538975e+00    2.7459957186e+00   -1.7625159140e+01    3.0000000000e+03    2.0879279899e-01    6.3931250000e-01
        77   -7.3042161765e+00    5.5850691924e+01   -1.5313489311e+01    8.0092731348e+00    2.8437988164e+00   -1.8157288128e+01    3.0000000000e+03    1.9888487400e-01    6.3817708333e-01
        78   -7.3603341988e+00    5.6040510145e+01   -1.4649567607e+01    7.2892334081e+00    2.7220531684e+00   -1.7371620775e+01    3.0000000000e+03    1.9584206300e-01    6.3617708333e-01
        79   -7.6069023563e+00    7.0501077588e+01   -1.5411349261e+01    7.8044469043e+00    2.7884816232e+00   -1.8199830884e+01    3.0000000000e+03    1.9544190900e-01    6.4021875000e-01
        80   -7.4177118796e+00    5.6826872715e+01   -1.4246924887e+01    6.8292130075e+00    2.6755445292e+00   -1.6922469416e+01    3.0000000000e+03    1.9718691600e-01    6.4052083333e-01
        81   -8.0029494793e+00    1.5002191004e+02   -1.6552486331e+01    8.5495368517e+00    2.7682708584e+00   -1.9320757189e+01    3.0000000000e+03    1.9570200400e-01    6.4185416667e-01
        82   -7.3980972126e+00    5.7017010898e+01   -1.3790494237e+01    6.3923970246e+00    2.7268328595e+00   -1.6517327097e+01    3.0000000000e+03    1.9681236800e-01    6.4170833333e-01
        83   -7.4531775076e+00    5.8893186584e+01   -1.6631342947e+01    9.1781654395e+00    2.8470225031e+00   -1.9478365450e+01    3.0000000000e+03    1.9316564000e-01    6.3378125000e-01
        84   -7.4035451485e+00    5.7205946567e+01   -1.4700497123e+01    7.2969519742e+00    2.7278638708e+00   -1.7428360994e+01    3.0000000000e+03    1.9395024300e-01    6.3587500000e-01
        85   -7.4218759157e+00    5.7916602854e+01   -1.4266531506e+01    6.8446555906e+00    2.7449537062e+00   -1.7011485212e+01    3.0000000000e+03    1.9461607000e-01    6.4011458333e-01
        86   -7.3689259846e+00    5.7529209315e+01   -1.5525807415e+01    8.1568814309e+00    2.7932560388e+00   -1.8319063454e+01    3.0000000000e+03    1.9354144401e-01    6.3987500000e-01
        87   -7.5132892689e+00    6.0533003145e+01   -1.6305884305e+01    8.7925950360e+00    2.8553222912e+00   -1.9161206596e+01    3.0000000000e+03    1.9423670201e-01    6.3579166667e-01
        88   -7.4225578669e+00    5.7220078372e+01   -1.4626992384e+01    7.2044345175e+00    2.7822192342e+00   -1.7409211619e+01    3.0000000000e+03    1.9311587300e-01    6.3908333333e-01
        89   -7.4432316524e+00    5.8959762730e+01   -1.5366013766e+01    7.9227821137e+00    2.7438346114e+00   -1.8109848377e+01    3.0000000000e+03    1.9446434600e-01    6.4148958333e-01
        90   -7.4330049861e+00    5.7014243948e+01   -1.4587660826e+01    7.1546558398e+00    2.7225266425e+00   -1.7310187468e+01    3.0000000000e+03    1.9464793100e-01    6.4136458333e-01
        91   -7.3883511001e+00    5.6604184975e+01   -1.4258443621e+01    6.8700925207e+00    2.7063567203e+00   -1.6964800341e+01    3.0000000000e+03    1.9402468800e-01    6.4245833333e-01
        92   -7.4292997051e+00    5.7353742857e+01   -1.5490165937e+01    8.0608662323e+00    2.7470174689e+00   -1.8237183406e+01    3.0000000000e+03    1.9566913000e-01    6.4176041667e-01
        93   -7.4261794483e+00    5.7433630904e+01   -1.4498569539e+01    7.0723900908e+00    2.7016322403e+00   -1.7200201779e+01    3.0000000000e+03    2.0125704601e-01    6.4459375000e-01
        94   -7.4417226733e+00    5.7579318346e+01   -1.3806420024e+01    6.3646973506e+00    2.7026259463e+00   -1.6509045970e+01    3.0000000000e+03    1.9722197100e-01    6.4364583333e-01
        95   -7.3935063711e+00    5.7054118716e+01   -1.4961751355e+01    7.5682449842e+00    2.7803496778e+00   -1.7742101033e+01    3.0000000000e+03    2.0810260900e-01    6.3932291667e-01
        96   -7.4744771209e+00    5.8956411688e+01   -1.5131661901e+01    7.6571847805e+00    2.7749194250e+00   -1.7906581326e+01    3.0000000000e+03    1.9893697901e-01    6.4200000000e-01
        97   -7.3391344977e+00    5.5857818874e+01   -1.4388189161e+01    7.0490546637e+00    2.7288176652e+00   -1.7117006827e+01    3.0000000000e+03    1.9500151499e-01    6.3960416667e-01
        98   -7.4752327871e+00    5.7701246078e+01   -1.4660309449e+01    7.1850766615e+00    2.7150088705e+00   -1.7375318319e+01    3.0000000000e+03    1.9887658001e-01    6.4054166667e-01
        99   -7.3123089202e+00    5.6489750955e+01   -1.5183720918e+01    7.8714119981e+00    2.8483361694e+00   -1.8032057088e+01    3.0000000000e+03    1.9692461700e-01    6.3887500000e-01
